Year,Strata,Strata Name,County,Total Admits (ICD-9),30-day Readmits (ICD-9),30-day Readmission Rate (ICD-9),Total Admits (ICD-10),30-day Readmits (ICD-10),30-day Readmission Rate (ICD-10)
2015,Race-Ethnicity,Native American,State,4349.0,571.0,13.13%,,,
2015,Race-Ethnicity,Other/Unknown,State,51469.0,6612.0,12.85%,,,
2015,Expected Payer,MediCare,State,754450.0,112694.0,14.94%,,,
2015,Expected Payer,Medi-Cal,State,289672.0,43044.0,14.86%,,,
2015,Expected Payer,Private,State,309116.0,29820.0,9.65%,,,
2015,Expected Payer,Self-Pay,State,16879.0,1372.0,8.13%,,,
2015,Expected Payer,Other,State,35535.0,3204.0,9.02%,,,
2015,Overall,Overall,Alameda,49269.0,6917.0,14.04%,,,
2015,Overall,Overall,Alpine,9.0,0.0,0.00%,,,
2015,Overall,Overall,Amador,2124.0,282.0,13.28%,,,
2015,Overall,Overall,Butte,16661.0,2907.0,17.45%,,,
2015,Overall,Overall,Calaveras,2174.0,269.0,12.37%,,,
2015,Overall,Overall,Colusa,757.0,83.0,10.96%,,,
2015,Overall,Overall,Contra Costa,41392.0,5752.0,13.90%,,,
2015,Overall,Overall,Del Norte,889.0,94.0,10.57%,,,
2015,Overall,Overall,El Dorado,7038.0,809.0,11.49%,,,
2015,Overall,Overall,Fresno,36503.0,5072.0,13.89%,,,
2015,Overall,Overall,Glenn,1401.0,162.0,11.56%,,,
2015,Overall,Overall,Humboldt,5666.0,568.0,10.02%,,,
2015,Overall,Overall,Imperial,5769.0,779.0,13.50%,,,
2015,Overall,Overall,Inyo,637.0,60.0,9.42%,,,
2015,Overall,Overall,Kern,30391.0,3770.0,12.40%,,,
2015,Overall,Overall,Kings,4683.0,606.0,12.94%,,,
2015,Overall,Overall,Lake,3891.0,520.0,13.36%,,,
2015,Overall,Overall,Lassen,751.0,78.0,10.39%,,,
2015,Overall,Overall,Los Angeles,374849.0,55914.0,14.92%,,,
2015,Overall,Overall,Madera,5174.0,656.0,12.68%,,,
2015,Overall,Overall,Marin,8072.0,878.0,10.88%,,,
2015,Overall,Overall,Mariposa,854.0,113.0,13.23%,,,
2015,Overall,Overall,Mendocino,3816.0,460.0,12.05%,,,
2015,Overall,Overall,Merced,9474.0,1274.0,13.45%,,,
2015,Overall,Overall,Modoc,265.0,24.0,9.06%,,,
2015,Overall,Overall,Mono,193.0,11.0,5.70%,,,
2015,Overall,Overall,Monterey,12919.0,1353.0,10.47%,,,
2015,Overall,Overall,Napa,5362.0,697.0,13.00%,,,
2015,Overall,Overall,Nevada,4384.0,570.0,13.00%,,,
2015,Overall,Overall,Orange,100168.0,12602.0,12.58%,,,
2015,Overall,Overall,Placer,12961.0,1452.0,11.20%,,,
2015,Overall,Overall,Plumas,694.0,67.0,9.65%,,,
2015,Overall,Overall,Riverside,86333.0,11733.0,13.59%,,,
2015,Overall,Overall,Sacramento,59197.0,8068.0,13.63%,,,
2015,Overall,Overall,San Benito,1935.0,231.0,11.94%,,,
2015,Overall,Overall,San Bernardino,75949.0,10305.0,13.57%,,,
2015,Overall,Overall,San Diego,115410.0,15086.0,13.07%,,,
2015,Overall,Overall,San Francisco,28548.0,3963.0,13.88%,,,
2015,Overall,Overall,San Joaquin,26778.0,3453.0,12.89%,,,
2015,Overall,Overall,San Luis Obispo,9677.0,1020.0,10.54%,,,
2015,Overall,Overall,San Mateo,21159.0,2730.0,12.90%,,,
2015,Overall,Overall,Santa Barbara,14130.0,1574.0,11.14%,,,
2015,Overall,Overall,Santa Clara,51175.0,6733.0,13.16%,,,
2015,Overall,Overall,Santa Cruz,8197.0,885.0,10.80%,,,
2015,Overall,Overall,Shasta,10130.0,1031.0,10.18%,,,
2015,Overall,Overall,Sierra,85.0,5.0,5.88%,,,
2015,Overall,Overall,Siskiyou,1724.0,168.0,9.74%,,,
2015,Overall,Overall,Solano,14646.0,1964.0,13.41%,,,
2015,Overall,Overall,Sonoma,17382.0,2014.0,11.59%,,,
2015,Overall,Overall,Stanislaus,23119.0,3075.0,13.30%,,,
2015,Overall,Overall,Sutter,4325.0,544.0,12.58%,,,
2015,Overall,Overall,Tehama,2602.0,325.0,12.49%,,,
2015,Overall,Overall,Trinity,709.0,100.0,14.10%,,,
2015,Overall,Overall,Tulare,16424.0,2243.0,13.66%,,,
2015,Overall,Overall,Tuolumne,3144.0,410.0,13.04%,,,
2015,Overall,Overall,Ventura,30175.0,3862.0,12.80%,,,
2015,Overall,Overall,Yolo,5852.0,726.0,12.41%,,,
2015,Overall,Overall,Yuba,3521.0,527.0,14.97%,,,
2016,Overall,Overall,State,,,,"1,877,198","271,871",14.48%
2016,Age,18 to 44 years,State,,,,293632,35595,12.12%
2016,Age,45 to 64 years,State,,,,626524,92315,14.73%
2016,Age,65 years and above,State,,,,957042,143961,15.04%
2016,Sex,Male,State,,,,910008,139661,15.35%
2016,Sex,Female,State,,,,967172,132208,13.67%
2016,Race-Ethnicity,White,State,,,,1032282,143721,13.92%
2016,Race-Ethnicity,Hispanic,State,,,,432751,62673,14.48%
2016,Race-Ethnicity,African-American,State,,,,180302,32780,18.18%
2016,Race-Ethnicity,Asian/Pacific Islander,State,,,,154342,21573,13.98%
2016,Race-Ethnicity,Native American,State,,,,6156,1082,17.58%
2016,Race-Ethnicity,Other/Unknown,State,,,,71365,10042,14.07%
2016,Expected Payer,MediCare,State,,,,1016129,162152,15.96%
2016,Expected Payer,Medi-Cal,State,,,,395694,61921,15.65%
2016,Expected Payer,Private,State,,,,401717,41734,10.39%
2016,Expected Payer,Self-Pay,State,,,,20467,1698,8.30%
2016,Expected Payer,Other,State,,,,43191,4366,10.11%
2016,Overall,Overall,Alameda,,,,65203,9759,14.97%
2016,Overall,Overall,Alpine,,,,21,1,4.76%
2016,Overall,Overall,Amador,,,,2814,390,13.86%
2016,Overall,Overall,Butte,,,,22675,4041,17.82%
2016,Overall,Overall,Calaveras,,,,2868,400,13.95%
2016,Overall,Overall,Colusa,,,,971,121,12.46%
2016,Overall,Overall,Contra Costa,,,,52750,7662,14.53%
2016,Overall,Overall,Del Norte,,,,1238,125,10.10%
2016,Overall,Overall,El Dorado,,,,10298,1418,13.77%
2016,Overall,Overall,Fresno,,,,50589,8296,16.40%
2016,Overall,Overall,Glenn,,,,1935,281,14.52%
2016,Overall,Overall,Humboldt,,,,7804,937,12.01%
2016,Overall,Overall,Imperial,,,,7981,1198,15.01%
2016,Overall,Overall,Inyo,,,,757,77,10.17%
2016,Overall,Overall,Kern,,,,41749,5561,13.32%
2016,Overall,Overall,Kings,,,,6718,1030,15.33%
2016,Overall,Overall,Lake,,,,5375,845,15.72%
2016,Overall,Overall,Lassen,,,,856,96,11.21%
2016,Overall,Overall,Los Angeles,,,,493868,77874,15.77%
2016,Overall,Overall,Madera,,,,6997,1059,15.14%
2016,Overall,Overall,Marin,,,,11232,1321,11.76%
2016,Overall,Overall,Mariposa,,,,1117,154,13.79%
2016,Overall,Overall,Mendocino,,,,5158,666,12.91%
2016,Overall,Overall,Merced,,,,13467,2087,15.50%
2016,Overall,Overall,Modoc,,,,314,29,9.24%
2016,Overall,Overall,Mono,,,,308,31,10.06%
2016,Overall,Overall,Monterey,,,,17789,2066,11.61%
2016,Overall,Overall,Napa,,,,7363,1002,13.61%
2016,Overall,Overall,Nevada,,,,5671,807,14.23%
2016,Overall,Overall,Orange,,,,133527,17983,13.47%
2016,Overall,Overall,Placer,,,,18698,2180,11.66%
2016,Overall,Overall,Plumas,,,,907,107,11.80%
2016,Overall,Overall,Riverside,,,,113451,16431,14.48%
2016,Overall,Overall,Sacramento,,,,77797,11095,14.26%
2016,Overall,Overall,San Benito,,,,2505,306,12.22%
2016,Overall,Overall,San Bernardino,,,,104398,15630,14.97%
2016,Overall,Overall,San Diego,,,,151703,20891,13.77%
2016,Overall,Overall,San Francisco,,,,37697,5583,14.81%
2016,Overall,Overall,San Joaquin,,,,36298,5369,14.79%
2016,Overall,Overall,San Luis Obispo,,,,12941,1502,11.61%
2016,Overall,Overall,San Mateo,,,,27003,3461,12.82%
2016,Overall,Overall,Santa Barbara,,,,19086,2236,11.72%
2016,Overall,Overall,Santa Clara,,,,68322,9691,14.18%
2016,Overall,Overall,Santa Cruz,,,,10584,1171,11.06%
2016,Overall,Overall,Shasta,,,,14114,1675,11.87%
2016,Overall,Overall,Sierra,,,,132,15,11.36%
2016,Overall,Overall,Siskiyou,,,,2269,233,10.27%
2016,Overall,Overall,Solano,,,,21124,3069,14.53%
2016,Overall,Overall,Sonoma,,,,23675,2898,12.24%
2016,Overall,Overall,Stanislaus,,,,30756,4167,13.55%
2016,Overall,Overall,Sutter,,,,5796,816,14.08%
2016,Overall,Overall,Tehama,,,,3645,482,13.22%
2016,Overall,Overall,Trinity,,,,888,110,12.39%
2016,Overall,Overall,Tulare,,,,21561,3136,14.54%
2016,Overall,Overall,Tuolumne,,,,3887,582,14.97%
2016,Overall,Overall,Ventura,,,,40230,5489,13.64%
2016,Overall,Overall,Yolo,,,,8078,1083,13.41%
2016,Overall,Overall,Yuba,,,,4758,731,15.36%
2017,Overall,Overall,State,,,,1882970,274920,14.60%
2017,Age,18 to 44 years,State,,,,285406,35961,12.60%
2017,Age,45 to 64 years,State,,,,611131,90987,14.89%
2017,Age,65 years and above,State,,,,986433,147972,15.00%
2017,Sex,Female,State,,,,964335,133017,13.79%
2017,Sex,Male,State,,,,918635,141903,15.45%
2017,Race-Ethnicity,African-American,State,,,,177645,33032,18.59%
2017,Race-Ethnicity,Asian/Pacific Islander,State,,,,156473,22034,14.08%
2017,Race-Ethnicity,Hispanic,State,,,,442597,65083,14.70%
2017,Race-Ethnicity,Native American,State,,,,6269,1027,16.38%
2017,Race-Ethnicity,Other/Unknown,State,,,,78602,10982,13.97%
2017,Race-Ethnicity,White,State,,,,1021384,142762,13.98%
2017,Expected Payer,Medi-Cal,State,,,,391220,61700,15.77%
2017,Expected Payer,MediCare,State,,,,1037090,164931,15.90%
2017,Expected Payer,Other,State,,,,42158,4514,10.71%
2017,Expected Payer,Private,State,,,,392007,42024,10.72%
2017,Expected Payer,Self-Pay,State,,,,20495,1751,8.54%
2017,Overall,Overall,Alameda,,,,64950,9676,14.90%
2017,Overall,Overall,Alpine,,,,9,,
2017,Overall,Overall,Amador,,,,2970,405,13.64%
2017,Overall,Overall,Butte,,,,23283,4406,18.92%
2017,Overall,Overall,Calaveras,,,,2997,399,13.31%
2017,Overall,Overall,Colusa,,,,988,124,12.55%
2017,Overall,Overall,Contra Costa,,,,53095,8016,15.10%
2017,Overall,Overall,Del Norte,,,,1390,161,11.58%
2017,Overall,Overall,El Dorado,,,,10457,1457,13.93%
2017,Overall,Overall,Fresno,,,,49058,7239,14.76%
2017,Overall,Overall,Glenn,,,,1957,290,14.82%
2017,Overall,Overall,Humboldt,,,,7593,919,12.10%
2017,Overall,Overall,Imperial,,,,8276,1240,14.98%
2017,Overall,Overall,Inyo,,,,838,79,9.43%
2017,Overall,Overall,Kern,,,,41270,5728,13.88%
2017,Overall,Overall,Kings,,,,6417,945,14.73%
2017,Overall,Overall,Lake,,,,5354,853,15.93%
2017,Overall,Overall,Lassen,,,,831,69,8.30%
2017,Overall,Overall,Los Angeles,,,,481784,75361,15.64%
2017,Overall,Overall,Madera,,,,6784,931,13.72%
2017,Overall,Overall,Marin,,,,11379,1412,12.41%
2017,Overall,Overall,Mariposa,,,,1184,167,14.10%
2017,Overall,Overall,Mendocino,,,,5348,681,12.73%
2017,Overall,Overall,Merced,,,,14017,2182,15.57%
2017,Overall,Overall,Modoc,,,,349,42,12.03%
2017,Overall,Overall,Mono,,,,280,22,7.86%
2017,Overall,Overall,Monterey,,,,18362,2179,11.87%
2017,Overall,Overall,Napa,,,,7243,1000,13.81%
2017,Overall,Overall,Nevada,,,,5666,778,13.73%
2017,Overall,Overall,Orange,,,,132179,17820,13.48%
2017,Overall,Overall,Placer,,,,19073,2178,11.42%
2017,Overall,Overall,Plumas,,,,840,97,11.55%
2017,Overall,Overall,Riverside,,,,111614,16334,14.63%
2017,Overall,Overall,Sacramento,,,,80190,12074,15.06%
2017,Overall,Overall,San Benito,,,,2464,320,12.99%
2017,Overall,Overall,San Bernardino,,,,104537,15991,15.30%
2017,Overall,Overall,San Diego,,,,151905,20823,13.71%
2017,Overall,Overall,San Francisco,,,,36376,5449,14.98%
2017,Overall,Overall,San Joaquin,,,,37377,5636,15.08%
2017,Overall,Overall,San Luis Obispo,,,,13019,1469,11.28%
2017,Overall,Overall,San Mateo,,,,26998,3435,12.72%
2017,Overall,Overall,Santa Barbara,,,,19072,2351,12.33%
2017,Overall,Overall,Santa Clara,,,,70038,10082,14.40%
2017,Overall,Overall,Santa Cruz,,,,10702,1323,12.36%
2017,Overall,Overall,Shasta,,,,14022,1647,11.75%
2017,Overall,Overall,Sierra,,,,96,7,7.29%
2017,Overall,Overall,Siskiyou,,,,2122,193,9.10%
2017,Overall,Overall,Solano,,,,20236,2951,14.58%
2017,Overall,Overall,Sonoma,,,,23479,3024,12.88%
2017,Overall,Overall,Stanislaus,,,,30327,4137,13.64%
2017,Overall,Overall,Sutter,,,,5639,734,13.02%
2017,Overall,Overall,Tehama,,,,3474,485,13.96%
2017,Overall,Overall,Trinity,,,,869,115,13.23%
2017,Overall,Overall,Tulare,,,,22274,3157,14.17%
2017,Overall,Overall,Tuolumne,,,,3730,493,13.22%
2017,Overall,Overall,Ventura,,,,39966,5535,13.85%
2017,Overall,Overall,Yolo,,,,8171,1134,13.88%
2017,Overall,Overall,Yuba,,,,4909,758,15.44%
2018,Overall,Overall,State,,,,1867521,275515,14.75%
2018,Age,18 to 44 years,State,,,,281989,35161,12.47%
2018,Age,45 to 64 years,State,,,,595858,89815,15.07%
2018,Age,65 years and above,State,,,,989674,150539,15.21%
2018,Sex,Female,State,,,,948082,131904,13.91%
2018,Sex,Male,State,,,,919439,143611,15.62%
2018,Race-Ethnicity,African-American,State,,,,178356,33262,18.65%
2018,Race-Ethnicity,Asian/Pacific Islander,State,,,,158478,22622,14.27%
2018,Race-Ethnicity,Hispanic,State,,,,449680,66002,14.68%
2018,Race-Ethnicity,Native American,State,,,,6639,1146,17.26%
2018,Race-Ethnicity,Other/Unknown,State,,,,80394,11349,14.12%
2018,Race-Ethnicity,White,State,,,,993974,141134,14.20%
2018,Expected Payer,Medi-Cal,State,,,,389464,61814,15.87%
2018,Expected Payer,MediCare,State,,,,1030609,165581,16.07%
2018,Expected Payer,Other,State,,,,42786,4451,10.40%
2018,Expected Payer,Private,State,,,,382592,41772,10.92%
2018,Expected Payer,Self-Pay,State,,,,22070,1897,8.60%
2018,Overall,Overall,Alameda,,,,62646,9882,15.77%
2018,Overall,Overall,Alpine,,,,18,2,11.11%
2018,Overall,Overall,Amador,,,,2877,458,15.92%
2018,Overall,Overall,Butte,,,,23190,4151,17.90%
2018,Overall,Overall,Calaveras,,,,2941,411,13.97%
2018,Overall,Overall,Colusa,,,,1195,185,15.48%
2018,Overall,Overall,Contra Costa,,,,51183,7884,15.40%
2018,Overall,Overall,Del Norte,,,,1416,178,12.57%
2018,Overall,Overall,El Dorado,,,,10371,1434,13.83%
2018,Overall,Overall,Fresno,,,,48893,7348,15.03%
2018,Overall,Overall,Glenn,,,,2126,314,14.77%
2018,Overall,Overall,Humboldt,,,,7449,957,12.85%
2018,Overall,Overall,Imperial,,,,8453,1205,14.26%
2018,Overall,Overall,Inyo,,,,852,79,9.27%
2018,Overall,Overall,Kern,,,,39488,5471,13.85%
2018,Overall,Overall,Kings,,,,6010,879,14.63%
2018,Overall,Overall,Lake,,,,5227,813,15.55%
2018,Overall,Overall,Lassen,,,,798,72,9.02%
2018,Overall,Overall,Los Angeles,,,,475044,74910,15.77%
2018,Overall,Overall,Madera,,,,7023,999,14.22%
2018,Overall,Overall,Marin,,,,10779,1365,12.66%
2018,Overall,Overall,Mariposa,,,,1069,139,13.00%
2018,Overall,Overall,Mendocino,,,,5400,795,14.72%
2018,Overall,Overall,Merced,,,,14124,2236,15.83%
2018,Overall,Overall,Modoc,,,,300,37,12.33%
2018,Overall,Overall,Mono,,,,296,31,10.47%
2018,Overall,Overall,Monterey,,,,19247,2399,12.46%
2018,Overall,Overall,Napa,,,,6819,1059,15.53%
2018,Overall,Overall,Nevada,,,,5779,799,13.83%
2018,Overall,Overall,Orange,,,,130341,17385,13.34%
2018,Overall,Overall,Placer,,,,18737,2199,11.74%
2018,Overall,Overall,Plumas,,,,970,125,12.89%
2018,Overall,Overall,Riverside,,,,112715,16709,14.82%
2018,Overall,Overall,Sacramento,,,,77626,11686,15.05%
2018,Overall,Overall,San Benito,,,,2487,349,14.03%
2018,Overall,Overall,San Bernardino,,,,104972,15905,15.15%
2018,Overall,Overall,San Diego,,,,153864,21665,14.08%
2018,Overall,Overall,San Francisco,,,,34999,5032,14.38%
2018,Overall,Overall,San Joaquin,,,,36982,5533,14.96%
2018,Overall,Overall,San Luis Obispo,,,,12990,1587,12.22%
2018,Overall,Overall,San Mateo,,,,25690,3319,12.92%
2018,Overall,Overall,Santa Barbara,,,,18914,2242,11.85%
2018,Overall,Overall,Santa Clara,,,,65621,9447,14.40%
2018,Overall,Overall,Santa Cruz,,,,9985,1159,11.61%
2018,Overall,Overall,Shasta,,,,13815,1750,12.67%
2018,Overall,Overall,Sierra,,,,103,10,9.71%
2018,Overall,Overall,Siskiyou,,,,1952,201,10.30%
2018,Overall,Overall,Solano,,,,19873,3011,15.15%
2018,Overall,Overall,Sonoma,,,,22588,3036,13.44%
2018,Overall,Overall,Stanislaus,,,,30021,3980,13.26%
2018,Overall,Overall,Sutter,,,,5966,774,12.97%
2018,Overall,Overall,Tehama,,,,3848,581,15.10%
2018,Overall,Overall,Trinity,,,,845,107,12.66%
2018,Overall,Overall,Tulare,,,,20948,2781,13.28%
2018,Overall,Overall,Tuolumne,,,,3495,420,12.02%
2018,Overall,Overall,Ventura,,,,39246,5691,14.50%
2018,Overall,Overall,Yolo,,,,7761,1032,13.30%
2018,Overall,Overall,Yuba,,,,5056,737,14.58%
2019,Overall,Overall,State,,,,1866911,277886,14.88%
2019,Age,18 to 44 years,State,,,,281814,35346,12.54%
2019,Age,45 to 64 years,State,,,,587775,89400,15.21%
2019,Age,65 years and above,State,,,,997322,153140,15.36%
2019,Sex,Female,State,,,,942816,131796,13.98%
2019,Sex,Male,State,,,,924095,146090,15.81%
2019,Race-Ethnicity,African-American,State,,,,174725,32319,18.50%
2019,Race-Ethnicity,Asian/Pacific Islander,State,,,,160310,22926,14.30%
2019,Race-Ethnicity,Hispanic,State,,,,459080,68439,14.91%
2019,Race-Ethnicity,Multiracial,State,,,,15870,2941,18.53%
2019,Race-Ethnicity,Native American,State,,,,9212,1331,14.45%
2019,Race-Ethnicity,Other/Unknown,State,,,,79096,10967,13.87%
2019,Race-Ethnicity,White,State,,,,968618,138963,14.35%
2019,Expected Payer,Medi-Cal,State,,,,390274,62869,16.11%
2019,Expected Payer,MediCare,State,,,,1040179,168152,16.17%
2019,Expected Payer,Other,State,,,,45174,5107,11.31%
2019,Expected Payer,Private,State,,,,367681,39787,10.82%
2019,Expected Payer,Self-Pay,State,,,,23603,1971,8.35%
2019,Overall,Overall,Unknown County,,,,374,59,15.78%
2019,Overall,Overall,Alameda,,,,62440,9756,15.62%
2019,Overall,Overall,Alpine,,,,10,0,0.00%
2019,Overall,Overall,Amador,,,,2894,392,13.55%
2019,Overall,Overall,Butte,,,,21958,3973,18.09%
2019,Overall,Overall,Calaveras,,,,3051,467,15.31%
2019,Overall,Overall,Colusa,,,,1196,170,14.21%
2019,Overall,Overall,Contra Costa,,,,50840,7765,15.27%
2019,Overall,Overall,Del Norte,,,,1463,170,11.62%
2019,Overall,Overall,El Dorado,,,,10281,1439,14.00%
2019,Overall,Overall,Fresno,,,,48532,7442,15.33%
2019,Overall,Overall,Glenn,,,,2264,350,15.46%
2019,Overall,Overall,Humboldt,,,,7263,947,13.04%
2019,Overall,Overall,Imperial,,,,8295,1253,15.11%
2019,Overall,Overall,Inyo,,,,958,99,10.33%
2019,Overall,Overall,Kern,,,,40793,5885,14.43%
2019,Overall,Overall,Kings,,,,6360,937,14.73%
2019,Overall,Overall,Lake,,,,5108,822,16.09%
2019,Overall,Overall,Lassen,,,,774,76,9.82%
2019,Overall,Overall,Los Angeles,,,,465091,73376,15.78%
2019,Overall,Overall,Madera,,,,6743,865,12.83%
2019,Overall,Overall,Marin,,,,10086,1222,12.12%
2019,Overall,Overall,Mariposa,,,,1115,124,11.12%
2019,Overall,Overall,Mendocino,,,,5228,708,13.54%
